"","case","iteration","p_HP","HP","p_DD","DD","p_PS1","PS1","p_PS2","PS2"
"1240",13,40,0.884,0.714065509421196,0.918,0.717640960959895,0.44,0.0782071752392209,0.39,0.126163430076652
"1241",13,41,0.794,0.691177425182386,0.852,0.694788419638982,0.392,0.496909915052077,0.414,0.680282479960211
"1242",13,42,0.62,0.247582809369219,0.578,0.244345934706721,0.172,0.611776142835983,0.19,0.415021667324098
"1243",13,43,0.076,0.00863174648036052,0.006,0.00540886080579983,0.034,0.107607635015825,0.04,0.0678162938466558
"1244",13,44,0.582,0.258431413706128,0.476,0.255505931295726,0.178,0.57702594832136,0.176,0.279106652935913
"1245",13,45,0.468,0.422985127933184,0.434,0.424091503699702,0.316,0.437836510050937,0.328,0.518588616601864
"1246",13,46,0.768,0.621355454711843,0.63,0.62483476395444,0.47,0.806053983431947,0.468,0.668368766863693
"1247",13,47,0.33,0.435257371224938,0.288,0.436595394038346,0.626,0.326659831703882,0.674,0.914870341465808
"1248",13,48,0.426,0.372007327058563,0.514,0.37203868977653,0.222,0.48253998185405,0.206,0.374794393303935
"1249",13,49,0.734,0.629775591275041,0.694,0.633290102154032,0.532,0.682004498450354,0.552,0.674630245639033
"1250",13,50,0.512,0.0251298863306551,0.468,0.0195766748184756,0.188,0.460483118148516,0.174,0.3334198371196
"1251",13,51,0.764,0.839916376570898,0.744,0.84261853851249,0.706,0.273380746307175,0.694,0.807578573725135
"1252",13,52,0.882,0.150105381374094,0.992,0.144120186538965,0.0940000000000001,0.139418198211459,0.0660000000000001,0.100522112129679
"1253",13,53,0.32,0.120946736649515,0.392,0.114297449861624,0.0780000000000001,0.055061111102739,0.0600000000000001,0.187391080565711
"1254",13,54,0.476,0.73552658828703,0.498,0.739033814270399,0.674,0.675215759937845,0.714,0.440916934494679
"1255",13,55,0.648,0.416883372085334,0.742,0.41787057145712,0.234,0.325119639569934,0.238,0.427257271105728
"1256",13,56,0.134,0.0660506019280985,0.206,0.0589183460603453,0.926,0.754072739405007,0.898,0.991824484902005
"1257",13,57,0.436,0.496470196486707,0.492,0.498799324354264,0.712,0.292092043862723,0.712,0.913218546378339
"1258",13,58,0.662,0.253935108925792,0.684,0.250880915108176,0.134,0.300176867553405,0.156,0.189375329447514
"1259",13,59,0.512,0.915675471786413,0.522,0.917314682503653,0.872,0.565348880168314,0.818,0.876307086691349
"1260",13,60,0.972,0.991642682249064,0.988,0.991826121180439,0.88,0.983000044712228,0.922,0.990707225387781
"1261",13,61,0.88,0.334146802336076,0.704,0.333269276729273,0.164,0.391264807588048,0.148,0.341225575539673
"1262",13,62,0.132,0.0371543458636139,0.0640000000000001,0.0307791273980814,0.144,0.0599572876010102,0.156,0.114343015052395
"1263",13,63,0.192,0.433036501141602,0.286,0.434333404921645,0.91,0.800247213216983,0.896,0.916718280862231
"1264",13,64,0.106,0.419546382782176,0.178,0.420585919622154,0.848,0.187283354491571,0.86,0.0564720984981419
"1265",13,65,0.032,0.132794131690593,0.052,0.126395308013893,0.63,0.0796420789571632,0.52,0.183605065327806
"1266",13,66,0.768,0.777941144185582,0.64,0.781215187440256,0.768,0.983210405943201,0.776,0.868777991808021
"1267",13,67,0.004,0.0299820488730644,0,0.0240416572477663,0.482,0.055186553974361,0.512,0.344917186443105
"1268",13,68,0.402,0.670049792866714,0.496,0.673659259403339,0.488,0.620431369441876,0.424,0.163435522077362
"1269",13,69,0.626,0.283349840891533,0.756,0.281126126819563,0.142,0.33338535365609,0.114,0.279507309009469
"1270",13,70,0.126,0.525229938695695,0.136,0.527928316210901,0.744,0.495839995514309,0.664,0.5538250676258
"1271",13,71,0.842,0.769987975336322,0.82,0.773315624114844,0.47,0.819507651293204,0.502,0.629854344637588
"1272",13,72,0.284,0.246198490518482,0.324,0.242921689514195,0.368,0.598086135765324,0.326,0.445238327852981
"1273",13,73,0.004,0.0304582588725017,0.01,0.0244843433283251,0.242,0.00470987500974074,0.23,0.039187450435233
"1274",13,74,0.634,0.41493807520728,0.692,0.415886725719391,0.218,0.316317539846233,0.158,0.381008339191043
"1275",13,75,0.908,0.853095181590501,0.96,0.855640895369511,0.602,0.746391711642171,0.614,0.676346684466956
"1276",13,76,0.736,0.71931060793721,0.446,0.72287249400786,0.6,0.958114374823514,0.584,0.80462989536155
"1277",13,77,0.038,0.00781279664638607,0.01,0.00477847882300275,0.504,0.0744847197606708,0.55,0.325300202987366
"1278",13,78,0.456,0.564961817048513,0.256,0.568067649969273,0.978,0.872594665420531,0.964,0.979575062239089
"1279",13,79,0.252,0.0973251921624703,0.044,0.0902937513818524,0.0900000000000001,0.321704315778871,0.0980000000000001,0.167427928598645
"1280",13,80,0.22,0.0256364664309821,0.142,0.02003861732692,0.252,0.587179004933346,0.222,0.425177316399129
"1281",13,81,0.162,0.0954616304946127,0.114,0.0884087444628101,0.0920000000000001,0.258604457298855,0.0840000000000001,0.18502819571656
"1282",13,82,0.888,0.501958520164528,0.866,0.504362913693046,0.252,0.595620955201473,0.26,0.478755277692367
"1283",13,83,0.524,0.175673033838609,0.63,0.170367332392008,0.0580000000000001,0.197743715867938,0.0780000000000001,0.0956149573774879
"1284",13,84,0.258,0.48953813138894,0.264,0.491768969578323,0.896,0.74256977308319,0.926,0.572131937107675
"1285",13,85,0.656,0.560627102801392,0.574,0.563694284128459,0.406,0.644108269333648,0.386,0.487986964349588
"1286",13,86,0.272,0.0086820248735056,0.196,0.00544793594410964,0.00800000000000001,0.0490868312391155,0.00600000000000001,0.0268866421190215
"1287",13,87,0.706,0.71434855318858,0.642,0.717923324154244,0.52,0.415003310301649,0.46,0.605410486091771
"1288",13,88,0.932,0.785918887621142,0.89,0.789134606723565,0.468,0.685054844610073,0.516,0.78962005508816
"1289",13,89,0.0880000000000001,0.063683650979669,0.048,0.056572977021127,0.546,0.744064891462646,0.52,0.56425285404946
"1290",13,90,0.686,0.911291856099361,0.692,0.913003279327835,0.968,0.67596105776922,0.938,0.502934021612745
"1291",13,91,0.91,0.0268126921940346,0.736,0.0211151999538766,0.002,0.0257948506212129,0.00800000000000001,0.0133750925065164
"1292",13,92,0.922,0.0745725915930867,0.922,0.0674032924498709,0.016,0.13383485284585,0.014,0.0675825499112724
"1293",13,93,0.718,0.861261952846276,0.702,0.863704655392416,0.708,0.920339959944889,0.726,0.687771788415033
"1294",13,94,0.688,0.717074127275714,0.732,0.720642044046744,0.444,0.177143706888,0.452,0.539708606797272
"1295",13,95,0.136,0.00641898322872662,0.0980000000000001,0.00373514781500672,0.012,0.0347471029389329,0.01,0.0169963760269024
"1296",13,96,0.696,0.0916639916080024,0.676,0.0845722742387738,0.026,0.185815223957852,0.048,0.0912445656570728
"1297",13,97,0.656,0.106388637293439,0.322,0.0994815854502782,0.104,0.287383219609867,0.112,0.146374530453394
"1298",13,98,0.138,0.141153653608385,0.25,0.134948530098072,0.704,0.222135659681179,0.764,0.391988502898118
"1299",13,99,0.116,0.0162500566765464,0.054,0.0116886156500642,0.0720000000000001,0.0212866213082084,0.0640000000000001,0.00925917743831028
"1300",13,100,0.492,0.568293874590581,0.506,0.571428452475679,0.344,0.68431148233148,0.354,0.527198346629208
"1301",14,1,0.848,0.431781087242299,0.856,0.432382438745783,0.202,0.665989904069306,0.224,0.346613086471612
"1302",14,2,0.872,0.394973444027526,0.888,0.395236115620344,0.19,0.564425022099612,0.184,0.400196081405797
"1303",14,3,0.864,0.511422830821557,0.916,0.512603690775539,0.266,0.677390717447226,0.232,0.492662629977436
"1304",14,4,0.404,0.0282078390038423,0.258,0.0254989652765776,0.016,0.0722918262795964,0.012,0.0386827544448014
"1305",14,5,0.564,0.70945497642449,0.612,0.711127863601362,0.496,0.854921349797788,0.55,0.713338936035722
"1306",14,6,0.61,0.45134250240475,0.742,0.452105954809222,0.224,0.597811667100806,0.224,0.425412705272516
"1307",14,7,0.556,0.1485512295862,0.688,0.145807781105732,0.058,0.286157459280699,0.052,0.164281533310433
"1308",14,8,0.554,0.373857979266171,0.682,0.373907244509721,0.162,0.399627700647647,0.18,0.251227943093623
"1309",14,9,0.836,0.891408352322582,0.722,0.892354631708504,0.77,0.361815087170877,0.776,0.475135976916466
"1310",14,10,0.968,0.944497178114613,0.912,0.945027359792222,0.756,0.749912123722335,0.768,0.669509365779051
"1311",14,11,0.798,0.741670226847144,0.806,0.743295185733507,0.458,0.802100311493436,0.446,0.764363063055057
"1312",14,12,0.378,0.362640401710668,0.468,0.362570875543768,0.252,0.44929437189321,0.252,0.187007194293748
"1313",14,13,0.254,0.124223252733317,0.268,0.121221863758898,0.182,0.392482162221443,0.148,0.264774978931755
"1314",14,14,0.454,0.435470701673414,0.528,0.436103593345596,0.252,0.551042164384052,0.254,0.421426314626553
"1315",14,15,0.994,0.306325558020355,0.898,0.305607669677066,0.152,0.33270200178527,0.112,0.149436546922425
"1316",14,16,0.288,0.0368952036798399,0.082,0.033946824221442,0.0940000000000001,0.275713852476471,0.0860000000000001,0.197753400284139
"1317",14,17,0.122,0.0896556626681969,0.126,0.0864056014809413,0.612,0.456646613053973,0.568,0.483911172875563
"1318",14,18,0.43,0.448830808263273,0.4,0.449574155697686,0.374,0.560941100469454,0.344,0.541490632390637
"1319",14,19,0.334,0.520411625807396,0.264,0.521644314001921,0.934,0.521669142387854,0.926,0.415614585637378
"1320",14,20,0.972,0.997216839948432,0.938,0.997245711385901,0.974,0.862803743449261,0.98,0.834382297033809
"1321",14,21,0.886,0.621282676799931,0.748,0.622904585690885,0.392,0.439305474966416,0.368,0.420189307006636
"1322",14,22,0.36,0.0522951750387445,0.106,0.0491082250659181,0.05,0.164836416525066,0.0740000000000001,0.182529909335937
"1323",14,23,0.71,0.639054335643616,0.622,0.640708144408764,0.34,0.564937143683977,0.38,0.371862048864295
"1324",14,24,0.89,0.680332072742425,0.906,0.682017769063406,0.432,0.13241048713502,0.446,0.320115336204092
"1325",14,25,0.39,0.401592021737561,0.374,0.401918765041552,0.482,0.100252240860496,0.44,0.0558003327856749
"1326",14,26,0.874,0.454761683088456,0.778,0.455552166436376,0.226,0.663099865977858,0.202,0.467995016184196
"1327",14,27,0.732,0.937210878751015,0.766,0.937803479827931,0.938,0.872540742311258,0.944,0.867780977468877
"1328",14,28,0.684,0.521004377365793,0.704,0.522240385225126,0.302,0.716659458101486,0.272,0.483546007199928
"1329",14,29,0.724,0.0442989895512473,0.658,0.041212158818777,0.00800000000000001,0.0179901927699344,0.01,0.00322462252307121
"1330",14,30,0.85,0.895881945782506,0.842,0.896796641191728,0.696,0.590825722884396,0.714,0.592030837294987
"1331",14,31,0.746,0.448751869541406,0.718,0.449494581707307,0.236,0.615760582086427,0.232,0.447958078645354
"1332",14,32,0.732,0.55191105800799,0.782,0.553303290822427,0.328,0.288546753412304,0.318,0.4343782395314
"1333",14,33,0.472,0.572604775607673,0.478,0.574083058000877,0.474,0.742927403954367,0.464,0.687794360967551
"1334",14,34,0.566,0.039615458332872,0.512,0.0366102615904895,0.01,0.014876348435183,0.012,0.0137034085858303
"1335",14,35,0.756,0.899294302607776,0.766,0.900184473597971,0.678,0.945175901929793,0.68,0.91526119287919
"1336",14,36,0.014,0.0362112383997151,0.03,0.0332783532464516,0.344,0.330330498717403,0.342,0.635608014044923
"1337",14,37,0.352,0.452351292226455,0.348,0.453122760362525,0.436,0.900204260227043,0.528,0.73825989344518
"1338",14,38,0.322,0.0042762570538261,0.234,0.00324715361647376,0.004,0.00235409512967011,0.00600000000000001,0.00561635178956821
"1339",14,39,0.746,0.925856630757132,0.722,0.926543146315143,0.866,0.509864609598726,0.842,0.677990278593257
"1340",14,40,0.25,0.365816491884042,0.262,0.365780972476258,0.562,0.397755802570892,0.492,0.213654874114821
"1341",14,41,0.936,0.965615086295603,0.88,0.965954900262101,0.89,0.879233260037984,0.906,0.890613844371393
"1342",14,42,0.548,0.819786024841848,0.632,0.821149442157027,0.71,0.977929175166223,0.684,0.917227054067494
"1343",14,43,0.242,0.219573422556237,0.28,0.217734211946516,0.528,0.630318943114679,0.524,0.651710685378546
"1344",14,44,0.236,0.0243230016081892,0.332,0.0217576101225012,0.004,0.0723027417931169,0.018,0.0281989436061072
"1345",14,45,0.91,0.957490791001005,0.964,0.95790550164831,0.804,0.916837248051857,0.78,0.655771518155609
"1346",14,46,0.288,0.535277569048735,0.308,0.536589841220959,0.892,0.978855369480884,0.878,0.937860657562239
"1347",14,47,0.666,0.287821045477149,0.684,0.286873500105368,0.124,0.295962165835798,0.128,0.134272617016977
"1348",14,48,0.226,0.324618697918763,0.28,0.324120336233919,0.86,0.490290516282986,0.896,0.89277533230875
"1349",14,49,0.02,0.00653968361278016,0.024,0.00520546605699446,0.01,0.00903477486881488,0.024,0.0187295066319335
"1350",14,50,0.394,0.186900616734321,0.43,0.184630747615561,0.158,0.565564054247975,0.152,0.341116125669558
"1351",14,51,0.204,0.104416951603829,0.198,0.101250229307658,0.066,0.110105014998555,0.074,0.0780104066993504
"1352",14,52,0.104,0.168309288154617,0.0680000000000001,0.165802927561959,0.454,0.0659081934370822,0.414,0.306905029093473
"1353",14,53,0.768,0.940079866963819,0.706,0.940648090789847,0.846,0.754421278612872,0.9,0.818532266523577
"1354",14,54,0.76,0.955840848641117,0.76,0.956270516617002,0.914,0.592714909551459,0.966,0.349927509554403
"1355",14,55,0.418,0.379463932954016,0.328,0.379571171459244,0.27,0.7101698549912,0.322,0.38046348696948
"1356",14,56,0.198,0.358628727540369,0.184,0.358515832908177,0.72,0.681840861887617,0.744,0.582515843118343
"1357",14,57,0.184,0.00170912068682511,0.106,0.00115336171245328,0,0.00153028779054831,0,0.00245019744683772
"1358",14,58,0.264,0.0325537888841372,0.218,0.0297128648193956,0.044,0.131588247001651,0.042,0.0952760689803728
"1359",14,59,0.798,0.374153754632001,0.844,0.374206102010028,0.18,0.241294167228386,0.182,0.190882519810486
"1360",14,60,0.126,0.157126873669979,0.05,0.154484024073807,0.562,0.212991411345209,0.628,0.324020920313299
"1361",14,61,0.204,0.101978421064299,0.158,0.0987951876564079,0.428,0.451687497589016,0.384,0.257211949967574
"1362",14,62,0.132,0.369363076747749,0.22,0.369365184442698,0.91,0.645391306423495,0.942,0.920366012242106
"1363",14,63,0.172,0.175580373674185,0.244,0.173165319780101,0.246,0.0794857193372278,0.248,0.0359825812282781
"1364",14,64,0.152,0.608106995227873,0.252,0.609698169654809,0.952,0.683198755282403,0.926,0.74092477069
"1365",14,65,0.37,0.056275641014181,0.254,0.0530541049496943,0.044,0.19165890102175,0.04,0.130454045188646
"1366",14,66,0.278,0.477628255240553,0.226,0.47858942084421,0.626,0.640616978122468,0.618,0.701543406741948
"1367",14,67,0.066,0.146173327293945,0.068,0.143402730661008,0.204,0.164379672009402,0.216,0.173287612568035
"1368",14,68,0.958,0.473927732314908,0.958,0.474862473588592,0.25,0.675469070605627,0.21,0.467521772244602
"1369",14,69,0.716,0.932419155469381,0.686,0.933051889400414,0.836,0.51550518700862,0.846,0.32399285218299
"1370",14,70,0.16,0.267331626788027,0.172,0.266122217949579,0.696,0.86156601376254,0.636,0.646881127396024
"1371",14,71,0.898,0.0213228984814086,0.864,0.0188884619375932,0.002,0.0385646022190552,0.002,0.0155672860717766
"1372",14,72,0.694,0.680102063380312,0.73,0.6817877449365,0.478,0.111034180284533,0.462,0.559267507702882
"1373",14,73,0.366,0.410304843879811,0.288,0.4107138346387,0.404,0.465356257563125,0.404,0.263919801489904
"1374",14,74,0.788,0.59049270789281,0.812,0.592033357660537,0.318,0.199530342068592,0.324,0.19099319098701
"1375",14,75,0.278,0.413146064594359,0.346,0.413581355424038,0.322,0.273809763637733,0.354,0.405603514576567
"1376",14,76,0.094,0.402331354319281,0.122,0.402665169741642,0.916,0.726362281492616,0.886,0.930344432928448
"1377",14,77,0.81,0.00439986208799829,0.728,0.00335208211713778,0,0.00680432456267144,0,0.00330674615446225
"1378",14,78,0.622,0.00606206260551421,0.752,0.00478651053459611,0,0.0139006634804716,0.004,0.00428584704800861
"1379",14,79,0.68,0.785499481180657,0.64,0.787002837382598,0.762,0.284723598572344,0.73,0.208407765729415
"1380",14,80,0.23,0.233856582040619,0.218,0.232207274736641,0.21,0.414135985068949,0.238,0.259374171885489
"1381",14,81,0.998,0.363021151735855,0.824,0.362955717686272,0.158,0.407367484758541,0.162,0.368676740202369
"1382",14,82,0.43,0.072258017863595,0.384,0.0689746441144108,0.04,0.12252930040162,0.028,0.0955113645733983
"1383",14,83,0.922,0.180378961732846,0.94,0.178025053916919,0.0740000000000001,0.168695780844026,0.0660000000000001,0.177508329885016
"1384",14,84,0.5,0.53996791186056,0.488,0.541303704065965,0.784,0.606298109653954,0.742,0.932559169080618
"1385",14,85,0.726,0.0916453131335285,0.716,0.0884039757038149,0.026,0.204678796428996,0.03,0.0923470134688196
"1386",14,86,0.626,0.427849829884494,0.58,0.428417085800208,0.286,0.380272464240353,0.266,0.473933474853761
"1387",14,87,0.048,0.117408755748256,0.064,0.114344888522503,0.826,0.300394944567738,0.816,0.706917899005531
"1388",14,88,0.226,0.284384394230279,0.124,0.283393440227515,0.904,0.321848717820754,0.896,0.10226136751302
"1389",14,89,0.28,0.0154412517303976,0.45,0.0133306293952092,0.00600000000000001,0.00395335081717507,0.018,0.00336507583030776
"1390",14,90,0.496,0.626661657636613,0.414,0.628294379069995,0.988,0.982674331706244,1,0.817244735290586
"1391",14,91,0.158,0.00361070609671837,0.15,0.00268727060900642,0.026,0.0778003664294549,0.02,0.0529906173164481
"1392",14,92,0.106,0.00799460512984642,0.062,0.0064963881356066,0.03,0.0778243418669315,0.022,0.0443351382448576
"1393",14,93,0.844,0.991887213536383,0.896,0.991970702984723,0.97,0.638495889709304,0.982,0.492051344589873
"1394",14,94,0.36,0.453503773925498,0.38,0.454284358019546,0.464,0.707382977854911,0.426,0.611645295577734
"1395",14,95,0.038,0.040519133502173,0.026,0.0374966657103377,0.186,0.142185594059098,0.214,0.165825225499812
"1396",14,96,0.71,0.905997040228373,0.64,0.906837950339416,0.958,0.260724391917995,0.988,0.171732543685003
"1397",14,97,0.748,0.329686264937009,0.618,0.329247275855735,0.212,0.197121804758292,0.214,0.435223918582215
"1398",14,98,0.856,0.113812570825554,0.592,0.110717934535881,0.03,0.207710567322976,0.028,0.0979872127455306
"1399",14,99,0.606,0.689598100899852,0.596,0.691282878775107,0.522,0.598944888820944,0.564,0.574464321021604
"1400",14,100,0.03,0.00243776557751045,0.034,0.00172659896434491,0.388,0.121502947647058,0.416,0.106533297222974
"1401",15,1,0.766,0.0949155116354138,0.664,0.0928255606329846,0.056,0.171088904306093,0.036,0.0591744115917643
"1402",15,2,0.962,0.545768754940962,0.958,0.546658074846201,0.276,0.619497330281279,0.312,0.4999722789916
"1403",15,3,0.022,0.000238699402665346,0.006,0.000151877735892536,0.002,0.00315699287541782,0,0.00709987140193813
